datetime,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
2010-10-01,2654.98319785,2782.0346346,2901.45740988,2791.97521011,2673.76654232,2712.79778928,2582.70125716,2590.30162757,2538.71404837,2551.88085108,2513.18207173,3041.32706176,2743.4861582,2891.12374212,2909.47225364,2718.94002841,2753.58054183,2911.6972194,2776.92792793,2769.91243788,2733.22748737,2603.69580897,2628.04514935,2604.99811546,2572.92936944,2525.89498067,2448.64121921,2687.75660003,2584.92726155,2892.83099122,2883.03001281,2947.28908526,2920.31188593,2860.63309842,2857.74222951,2961.00743803,2755.1793829,2850.96838577,2853.01613064,2856.53414421,2587.41065614,2657.96578287,2689.46279581,2497.16889743,2459.1908379,2441.84843765,2423.77644387,2437.20067564,2622.32479632,2794.4224186,2930.9985694,2807.28885013,2791.47252308,2803.89469255,2496.12435846,2568.66226328,2508.69800293,2515.47321459,2705.4071848,2745.55503965,2528.37223677,2468.34544037,2525.13685647,2474.1223749,3022.62520953,2918.23338806,2400.48870559,2337.69563071,2454.82795536,2461.06599567,2624.51389761,2640.50872104,2610.73218191,2672.51346884,2680.95300705,2640.2601513,2707.60217945,2708.66299018,2691.4611002,2842.2546721,2820.41243469,2802.15890665,2620.35005159,2783.4520011,2721.40936009,2714.33642771,2741.01429756,2763.84593778,2764.56154216,2777.97388316,2680.17513561,2678.58125698,2658.56103368,2748.59672992,2667.09661513,2693.28522432,2711.794031
2011-10-01,2626.85004762,2841.06454535,2923.10787938,2794.8342773,2618.26059265,2686.31491648,2510.70324146,2520.60088157,2592.46493372,2519.01735135,2524.36973984,3007.98052279,2702.83197589,2874.24585213,2861.37183525,2744.64111637,2755.16008184,2853.84409623,2726.30033464,2738.08486965,2693.71031477,2593.19643039,2600.41383021,2633.00557297,2602.81430252,2559.21651067,2531.19785247,2739.07421157,2700.841905,2931.7737809,2962.56189256,2992.91553482,2891.15159679,2840.05706984,2871.79763867,2947.69434553,2685.50966072,2836.13700219,2889.82440863,2847.68602142,2547.55903996,2617.02297692,2678.94084174,2471.96526476,2502.98408124,2444.53995637,2444.27507631,2423.2851546,2619.87835013,2765.69079362,2924.75408979,2859.34867246,2809.25053663,2815.88460546,2462.72034502,2581.45302983,2488.6730917,2546.17408019,2646.67570781,2665.46415915,2475.33538346,2444.18676592,2494.57307951,2451.96779751,3013.84629222,2867.78394229,2458.87206414,2391.08423923,2491.80329586,2452.86337268,2693.58075823,2681.48180229,2647.43281999,2697.67734934,2808.07128404,2692.3771996,2737.73800191,2684.29519672,2709.04859073,2928.03591218,2833.65498164,2780.51207483,2582.94031484,2800.70896022,2729.08233435,2692.11789769,2799.0463388,2739.58948464,2713.23959399,2742.17611917,2651.74437084,2682.78379081,2670.73929319,2776.01961707,2761.97518703,2702.82841502,2699.30990662
2012-10-01,2674.22669545,2855.39291568,2961.06569162,2810.67539208,2605.71893964,2699.74184307,2504.72080387,2523.42475938,2598.57699732,2543.27188941,2534.09242822,2960.36141554,2657.92759234,2886.73034956,2829.65919025,2770.16602545,2740.22911649,2851.22856595,2722.01637925,2738.44488254,2655.52515751,2540.97461052,2550.336543,2597.12961228,2565.2814268,2597.01275378,2562.41294517,2711.7645685,2639.87185563,2923.71877033,2942.11547591,2969.84776401,2889.60777649,2854.15002017,2907.14216622,2917.69199638,2622.86853304,2795.09846545,2806.58984098,2841.60451098,2473.73270274,2560.05699405,2604.09448061,2391.50818056,2492.16257674,2425.09214307,2452.56008267,2417.31736747,2608.24386345,2771.19524346,2905.81125624,2857.54824294,2824.01487462,2837.823612,2529.24260283,2552.88249597,2520.2663318,2531.25489116,2602.50411356,2692.82001419,2447.13503341,2502.84239769,2491.78201973,2451.89646365,3002.5619419,2880.28168033,2517.24837807,2460.14021498,2558.54677612,2498.73528587,2669.66158794,2634.98851539,2738.24616764,2715.6258507,2890.27763865,2764.44611645,2701.24550327,2644.64125742,2678.22699331,2864.84857145,2785.11942888,2740.00137976,2523.06453167,2719.84075759,2674.44101989,2635.37692491,2749.30098581,2758.87940659,2735.37088102,2802.4056623,2595.2555917,2624.67304886,2628.72124883,2795.09610908,2760.68904795,2727.45287279,2691.58381778
2013-10-01,2618.21821116,2826.536412,2866.356564,2765.94102659,2619.78528264,2697.40301231,2511.21127958,2495.17745496,2576.33725085,2535.2094064,2526.03371418,2929.09000667,2695.10196508,2875.16229826,2876.23266083,2784.68317202,2788.64701387,2848.78256411,2698.78983544,2748.32544239,2638.8443244,2571.7700116,2553.06865054,2587.5323002,2556.00336128,2548.07742955,2538.91470375,2744.38457141,2633.49058574,2950.3170364,2928.99956147,2974.85175282,2821.54898109,2812.2328043,2857.92588938,2901.36546152,2740.4484202,2839.60921447,2839.53917876,2852.80193994,2539.67563294,2585.8673417,2611.26750305,2386.00808327,2524.52115365,2405.03469228,2427.38773302,2399.30560449,2649.6497582,2775.29268715,2972.56188026,2830.21391773,2789.20337673,2849.15901615,2569.9321918,2596.6243002,2539.77003866,2558.37618304,2582.16583718,2709.35062973,2480.69974932,2533.3382413,2533.01858343,2459.13798314,3025.90595228,2904.42457816,2462.82293405,2408.40578627,2531.48851329,2424.49393181,2686.16360151,2586.80182564,2745.49007471,2756.12173189,2941.33209701,2850.89695857,2754.65721089,2588.43803894,2638.02648169,2812.44214059,2730.54608051,2721.26889175,2503.32871993,2714.15631492,2726.32823888,2651.23804307,2725.45957277,2781.84864774,2726.97559623,2821.76579041,2596.31412808,2658.62316242,2655.1571997,2743.38293448,2673.41274686,2653.61421791,2665.50002209
2014-10-01,2727.9774385,2852.1217918,2913.25735215,2751.51125948,2621.687026,2698.03982846,2475.48375603,2506.51001128,2525.1718806,2602.28350376,2519.30505723,2891.10905279,2672.42551037,2875.40863557,2851.55891406,2756.82774403,2786.11041627,2818.78170314,2766.68395163,2762.9231411,2635.88727931,2554.71332809,2565.78439078,2544.45180024,2549.0030404,2587.48427077,2499.28612993,2715.79683671,2650.20361443,2949.23343075,2915.33648899,2999.7568235,2865.0208097,2845.43301065,2912.90514342,2968.75389778,2646.41413278,2720.20847333,2758.48606738,2709.37246404,2576.52390729,2590.24034376,2594.20664694,2362.40730882,2532.51216233,2397.6774123,2429.22360928,2395.50170403,2640.40720614,2856.62276399,3010.16212503,2803.96684348,2804.64078215,2897.27319938,2563.37168466,2580.51472859,2593.58671368,2586.50397026,2556.76494658,2714.86075565,2500.69809271,2565.04063887,2560.16503578,2502.10232722,2974.65502185,2883.47067424,2438.52600288,2383.04787146,2511.87262088,2349.43663635,2659.82832582,2639.15789458,2710.72819357,2766.5669747,2871.33102818,2822.52984836,2722.14380038,2563.54630895,2626.64682625,2806.68555586,2707.8939092,2756.25248253,2468.18145613,2714.79040228,2665.96245631,2602.75700953,2718.12447627,2783.87950881,2710.87431229,2799.67251826,2571.62705928,2639.05388163,2633.97792,2725.24156139,2655.32495902,2650.30144147,2662.46329977
2015-10-01,2701.64800782,2842.43197775,2882.76656371,2843.48426457,2577.45499194,2685.12764338,2412.45521707,2481.86461798,2534.08247886,2698.70209914,2574.89074257,2922.04793867,2662.48501167,2902.28511291,2848.78575438,2781.22177789,2804.29411271,2804.40318143,2734.50112303,2733.74152503,2607.45832128,2577.78481308,2590.64298112,2550.32706521,2592.89769398,2604.78666426,2549.76372936,2807.26226393,2642.97854511,3003.83637658,2937.30737988,3037.43308303,2805.76004753,2760.04033952,2834.17722006,2957.45063137,2612.30448911,2722.31726761,2727.91618774,2706.12030153,2565.28810541,2562.0653592,2518.81851833,2369.62081175,2476.01696011,2318.56986101,2351.75899,2374.2317028,2556.31474158,2847.66704932,2978.46314296,2786.03017842,2760.30958191,2916.16765434,2534.73277892,2559.91770022,2539.37971192,2542.0727941,2526.7692029,2685.27799621,2536.32252045,2616.5709156,2649.18215681,2552.46894406,2951.68199583,2899.007457,2455.63630192,2457.15050823,2491.75577596,2301.05388275,2673.62055733,2653.41575731,2704.66076531,2796.61173656,2811.33063743,2764.55169807,2612.97720155,2508.43896421,2602.13197244,2731.09099327,2675.08521726,2737.83814124,2433.69242109,2694.8337705,2683.6870208,2647.30257337,2726.10083785,2750.42440757,2666.03787861,2790.11953183,2579.89438526,2657.31271455,2655.29310863,2705.59603296,2667.72484585,2640.74693472,2710.41392719
2016-10-01,2730.50397566,2835.13066691,2867.27550083,2814.29419895,2608.08145063,2690.65940714,2455.81661301,2447.67256769,2555.33350004,2749.9505814,2673.57889804,2962.61835807,2701.12937096,2996.83075418,2917.12845794,2784.06725835,2819.71554994,2855.71658457,2734.61036313,2722.57344626,2654.16490101,2622.17741067,2576.05634416,2548.73197473,2621.8919415,2626.65852146,2543.31207092,2879.55288185,2660.32049429,3006.83273194,2956.51015003,3008.84086573,2779.19056184,2773.41090832,2863.50568165,2967.32285,2616.29559623,2673.0433076,2691.36636214,2697.44062049,2557.78150694,2537.38183596,2515.87721038,2388.72761425,2503.35155493,2359.76112011,2420.31901516,2396.47794303,2563.74760514,2810.77785197,2950.40341946,2744.73798342,2787.38453269,2881.48367121,2566.39605075,2587.16889201,2570.24296525,2616.66281317,2472.70600297,2657.52043535,2528.3829977,2689.75353558,2656.04262873,2540.5515796,2990.08521466,2943.02866658,2470.22463425,2484.91589314,2532.5170905,2420.99073793,2695.85144478,2689.46124122,2769.83855547,2781.75200102,2848.79627753,2740.99334153,2646.08082331,2497.80461588,2591.13309496,2726.01039878,2683.17400402,2749.62224202,2404.09829296,2680.20398944,2617.44269945,2604.96817281,2681.80022505,2810.18413402,2646.74022045,2846.90243595,2654.97502831,2687.62199811,2670.50858071,2652.66896784,2632.12590693,2582.04047221,2650.8018618
2017-10-01,2687.31284688,2797.37365847,2887.14184777,2815.15373828,2626.77204831,2700.44041155,2465.72959703,2564.03722518,2563.25594313,2714.53661335,2687.85119763,2848.01957693,2638.53379025,2908.49080922,2864.37587542,2754.66843942,2786.98471715,2776.21219074,2767.65466939,2682.45204419,2566.53858474,2629.44187165,2573.31846414,2610.87749304,2680.43144708,2577.98659309,2522.47238391,2832.65491552,2632.98197475,3033.2980636,2978.35694716,3025.64595295,2717.23058023,2762.67707003,2851.47847331,2957.44218212,2589.14014105,2697.32418674,2680.84195286,2669.73578922,2550.5422361,2605.44890587,2533.68517392,2366.6520084,2530.44199987,2372.56235259,2482.48368061,2434.7883398,2550.89272713,2753.78273098,2925.03931353,2708.61607192,2723.31142691,2844.71602611,2505.57387268,2465.89345672,2480.15904863,2507.25217279,2419.20270778,2637.61570845,2492.80716522,2725.53318985,2707.62564424,2584.83987382,2991.25721423,2926.68041798,2455.81343467,2461.83367476,2510.63007943,2497.81000063,2651.88219577,2710.99629909,2822.84167575,2831.60185171,2870.9764588,2799.36655179,2649.34836766,2466.4146354,2561.81293542,2706.58678288,2655.41826888,2762.76502512,2411.8049216,2694.20136535,2618.44575754,2608.40178204,2675.96836736,2858.16346562,2700.46058998,2846.76659434,2721.29103085,2689.76995791,2689.92119637,2592.39498338,2597.22904348,2549.17274326,2590.88751199
2018-10-01,2657.35720483,2795.52653012,2857.4180006,2796.26651062,2622.65774162,2651.79538274,2480.4473182,2523.4921523,2506.96805073,2660.90493154,2634.62075711,2824.90317842,2610.59111744,2913.4955239,2888.07141425,2758.18376489,2815.23350578,2793.18519213,2772.82844063,2692.70428215,2552.33628262,2626.43433917,2578.46750518,2641.19557901,2756.25016809,2545.52982712,2460.43286249,2839.06852603,2577.23889963,3037.92260197,3047.01031951,3038.37000994,2703.18436609,2712.22003798,2815.84292017,2944.752114,2575.92002056,2687.38391756,2627.43600426,2599.907302,2561.66882512,2595.8227265,2523.3207856,2374.30106771,2549.05525956,2385.85102276,2500.77449336,2447.59116176,2552.92511586,2771.69054467,2886.25018875,2689.99032014,2694.58727344,2857.99858198,2538.21709648,2450.16914598,2488.46647564,2531.98655798,2401.28464239,2631.10436454,2459.30895048,2739.96888826,2705.52950639,2536.06669586,3062.03462685,2877.90593148,2554.28580049,2451.45442636,2500.16847213,2576.51115478,2585.70415862,2630.51513959,2835.02497084,2829.37943664,2828.06282122,2769.30312386,2629.22002124,2434.97033156,2542.25130792,2734.13048447,2742.85115553,2781.1637324,2410.9942049,2726.33349755,2605.77108229,2653.50234419,2700.18449454,2891.24462602,2770.06963181,2870.79918528,2736.88783326,2647.83377576,2714.03809983,2542.81333584,2569.88606399,2503.42161452,2543.59788987
2019-10-01,2655.62737136,2785.99666879,2919.72287428,2846.84174949,2630.66583608,2633.38139155,2451.92420968,2525.86581562,2497.66222939,2635.4338568,2578.5926798,2748.95984341,2544.83736774,2816.73739305,2834.10524601,2814.57051563,2830.53959289,2731.38651891,2667.98953434,2603.71226159,2471.36700056,2633.59645104,2554.26436278,2711.6908844,2831.16438821,2490.72551166,2416.6880871,2818.67687066,2532.52167867,3060.77923556,3085.23774015,3084.53947891,2732.49822159,2766.22277576,2915.4537646,2951.80570584,2620.47787238,2655.54085273,2620.80379725,2619.91343914,2507.58062264,2638.17393436,2563.10662619,2402.1784105,2506.56951497,2399.63009687,2475.54100006,2392.56403375,2548.86362018,2750.07478349,2914.48073117,2691.15736217,2721.88128556,2883.15372956,2603.37000253,2479.20506533,2535.03554441,2547.42443712,2376.00739141,2604.41068074,2429.72167631,2743.15818053,2681.16395087,2484.27706093,3041.41432984,2858.90689895,2560.78279537,2451.0503458,2468.62078146,2533.15910319,2569.02928956,2615.21893085,2834.50474543,2886.01146678,2873.17528453,2734.27024101,2620.34633343,2417.74831884,2546.39053423,2727.68792037,2652.36008896,2704.11357208,2344.15689761,2651.68793991,2561.06551035,2647.3807061,2731.56212217,2831.59714572,2730.5074897,2816.54465933,2717.13945078,2574.90790271,2671.33784016,2535.11791798,2516.76057713,2459.49375732,2480.12869561
2020-10-01,2631.96388704,2736.72373303,2960.02164198,2874.07545246,2652.75139986,2654.02480968,2462.01903275,2521.78018465,2522.00888902,2647.02919571,2591.75038145,2721.49045909,2559.8029043,2824.11823697,2809.32438782,2809.03204602,2869.43803886,2716.28934088,2642.58648691,2694.93196507,2517.54053319,2602.96184791,2528.25598358,2746.12727154,2805.31491391,2470.60518728,2477.32266924,2838.37574074,2607.06465156,3047.74213445,3054.30685214,3054.38592435,2773.34399157,2823.13103078,2908.9109819,3018.24903465,2630.85455694,2667.46957731,2637.3857702,2592.22543568,2474.87932152,2638.77062561,2554.2030655,2436.28996527,2505.00575647,2406.05666555,2458.84774646,2373.22862236,2533.8475442,2651.6124007,2940.14075597,2718.4055167,2695.81259233,2847.29702832,2596.54604047,2430.01336506,2501.78013672,2515.17492649,2381.19952545,2504.40607203,2407.96427105,2719.0985312,2730.88181979,2500.38021038,3039.85736655,2864.10775153,2566.84936707,2493.2939927,2476.47211041,2536.84961329,2494.65928264,2553.36063092,2855.72672734,2894.99272381,2889.81579199,2742.14678397,2642.29121924,2412.44143509,2555.59533091,2746.77121982,2669.8327594,2731.69893233,2321.45068937,2668.33543537,2505.79690434,2584.59530929,2696.83991087,2841.71422419,2770.0501199,2895.41609534,2757.6591594,2564.54587718,2662.89025725,2505.70797762,2496.62894588,2444.06171095,2485.4655015
2021-10-01,2616.74570698,2709.32910052,3009.76511387,2878.379059,2631.03414092,2677.11771402,2504.59415942,2553.71784341,2538.77811545,2754.49565339,2610.62268751,2680.53411292,2559.64044282,2866.67051426,2773.91402867,2837.49350289,2817.73760515,2716.48714598,2673.87704231,2638.97943829,2486.75289036,2569.68418942,2475.57928699,2687.61887976,2790.33415524,2427.54585022,2477.23946298,2818.61626866,2541.09541792,3060.58116361,3086.46192705,3073.66638871,2811.39327509,2788.29602066,2893.00794097,2967.98532082,2688.02327674,2690.27495877,2683.49721663,2597.11250937,2415.98358762,2583.3463573,2538.06105992,2428.53468598,2481.42879201,2348.65355642,2423.98182636,2382.7605019,2547.69571364,2671.9392781,2980.79401104,2792.97667781,2722.99441399,2924.3000782,2597.44904216,2427.7970496,2458.02502669,2489.87463426,2412.73000732,2497.13935597,2504.72206865,2766.92236177,2762.11301594,2496.76212082,3054.31176255,2836.94094082,2536.09911576,2404.17716688,2383.17816797,2508.87591665,2467.91192546,2526.3813583,2902.85598392,2888.37560825,2926.77060306,2780.19847251,2638.76062177,2391.2739265,2575.04983139,2788.39801418,2664.74988046,2717.12823388,2313.28423014,2635.82768381,2501.83991522,2609.28369765,2710.16618248,2882.06045762,2823.70848615,2943.06641859,2709.74200214,2560.75704704,2628.45114866,2493.16630441,2471.88616194,2424.36234971,2461.8726126
2022-10-01,2570.36758843,2720.37087116,3018.46643306,2867.84701633,2607.54978675,2592.14325336,2450.37330071,2497.56545996,2560.67167415,2735.77446062,2584.48664818,2663.08052842,2670.98743358,2869.45843641,2826.47875454,2847.32196874,2834.96001539,2783.71904748,2693.32433751,2654.06148755,2482.30880079,2587.22941903,2419.30359136,2704.17594257,2812.22132759,2408.46961343,2441.27510225,2786.47811611,2509.73112242,3069.09755356,3102.37610563,3121.24221446,2818.73052751,2802.15629599,2864.98391761,2954.6520095,2732.38468495,2741.73264113,2700.9716779,2642.20811672,2413.65025913,2545.97321611,2497.09256961,2459.480364,2426.33772698,2341.33659964,2358.06053492,2430.73447445,2444.60998352,2677.45829761,3009.44034912,2818.15398929,2728.2027032,2937.45123312,2576.36186812,2343.02568822,2385.02187348,2431.0625886,2380.76109614,2591.21776125,2622.49636223,2774.9730146,2750.45531082,2533.59950113,3003.76096315,2833.2976342,2591.1981104,2500.48457893,2450.37021724,2522.59202323,2471.78154001,2493.03427644,2916.44563303,2844.31775476,2887.07729656,2749.76594011,2658.8605431,2434.48827709,2604.86881964,2787.1678978,2662.17480681,2727.64020584,2282.68636639,2641.56760874,2480.59576299,2668.46100598,2737.9247116,2891.56515084,2829.90324404,2946.8094199,2706.96888408,2567.12176638,2618.25663549,2504.05602472,2549.93528885,2451.58961889,2495.08286654
2023-10-01,2564.09408485,2773.47936955,3034.83886071,2915.74934043,2610.75643379,2645.48725439,2432.9389475,2468.85441767,2514.12743564,2708.4503709,2526.31488191,2674.48760764,2658.56228775,2892.88218613,2812.20681789,2844.18286885,2817.8931738,2774.13066418,2771.34433028,2641.65711138,2413.12237553,2628.66866489,2432.27655471,2730.35311483,2813.50613118,2399.78502717,2462.63432061,2784.97860035,2509.53479234,3050.55812762,3074.8857668,3169.5492893,2777.04934094,2786.355016,2796.44265369,2980.20281899,2701.16263272,2710.68855402,2700.47873428,2619.04632394,2422.02037673,2599.42278895,2509.79138351,2479.87419487,2402.86660455,2382.58751543,2343.96074043,2467.48452517,2514.27429065,2703.74660455,2968.68103627,2838.57391735,2738.11365095,2913.40546246,2529.84182732,2317.8990404,2342.68349923,2392.20627532,2404.90345905,2621.4372591,2647.55173648,2819.76599387,2743.93307439,2615.96954558,3046.60281305,2832.96155952,2577.43170924,2546.40829876,2479.06850304,2515.11154092,2409.406559,2463.35197992,2878.11479894,2830.45640621,2853.27976336,2786.92298073,2666.32943332,2387.78833741,2554.08827111,2828.78295226,2701.52223003,2736.67392654,2284.89324231,2693.09056145,2444.32846722,2632.2141353,2710.92237415,2943.85120978,2821.6179797,2984.03946617,2707.54528765,2588.98375654,2613.8706257,2487.62989708,2516.23301792,2457.93715147,2545.98845352
2024-10-01,2553.41369256,2812.73590691,3002.24094978,2904.17649163,2560.56773679,2610.50431818,2407.51234744,2442.17667604,2518.99651467,2711.53502778,2535.44280942,2667.22647066,2631.38899857,2886.55928491,2795.00515651,2820.66023173,2838.752265,2798.00959511,2809.73858942,2612.50649251,2458.54988741,2638.20650634,2442.86783606,2714.18518099,2794.67006171,2455.3549671,2439.28946959,2776.60263774,2533.42728522,3058.17812654,3085.91943706,3125.18704749,2724.50415025,2732.93201957,2762.69076448,2932.3174044,2685.06235528,2657.81133517,2664.05213793,2539.35008814,2418.22005672,2636.77084375,2472.94370742,2449.93615333,2386.41113804,2414.16892903,2347.07226138,2506.478141,2571.78290458,2715.03921989,3000.94510341,2925.04444735,2729.01662761,2941.59634728,2518.17296069,2248.740292,2336.69525244,2359.49296133,2410.00097988,2636.43936521,2643.24548347,2825.41138547,2731.2275831,2657.41910895,3079.84772451,2878.91292103,2592.27133274,2569.28290161,2464.76974424,2541.27065885,2402.02844142,2414.94842116,2827.14674415,2788.44489082,2813.23493913,2719.61198528,2710.83020361,2385.08155068,2573.11219235,2832.35205546,2675.81227388,2716.9396036,2259.03750315,2651.31969872,2362.13772919,2678.6871593,2651.66774801,2984.09153354,2823.45197363,3014.72365392,2718.09040784,2572.66536062,2548.83596871,2481.75881481,2481.91977066,2455.75782541,2529.6442851
2025-10-01,2468.42871059,2812.56685343,2998.01234171,2891.77303445,2534.05850393,2583.04369004,2359.48466326,2426.94767171,2530.25733135,2775.27758133,2576.17225552,2619.77617361,2625.27460126,2829.39055011,2851.90609303,2808.6376541,2825.82097869,2773.98569151,2841.76114214,2645.06302172,2470.38572475,2624.66081198,2484.22930417,2752.35960333,2811.2195863,2486.62658131,2416.51010177,2748.60560025,2494.52941579,3020.00061705,3084.80061113,3149.48498334,2821.40696061,2811.21264207,2801.24374827,2945.48238231,2741.25891136,2669.50811217,2670.64957327,2606.14686996,2400.31313539,2599.61450729,2440.91556706,2403.54207088,2389.00232739,2435.14485701,2337.49954361,2587.09534469,2600.38605602,2706.1514346,3025.68748616,2944.31776274,2780.08235275,2967.68289318,2488.77964646,2224.08672763,2284.71973622,2415.10632109,2423.94239613,2670.29697405,2672.12211876,2799.85610317,2735.04012713,2624.21242781,3158.40764709,2896.07446548,2674.3705083,2576.89405958,2468.23052908,2555.78812185,2381.17308705,2428.76856486,2766.63549744,2761.93393322,2792.43356997,2670.89314293,2685.84900126,2355.59836016,2512.31533509,2785.03291484,2725.606063,2703.44656387,2268.60706217,2670.87038198,2349.29301537,2663.86539826,2637.0717214,3016.04792294,2823.95104991,3025.67664658,2688.54262021,2619.23563481,2517.86960641,2394.54930959,2422.04702138,2449.03795097,2462.85227843
2026-10-01,2470.02144715,2830.35083255,3046.01824942,2919.78481053,2570.23255686,2597.05305801,2338.80297626,2504.61458603,2500.75039817,2724.0331863,2605.27222971,2604.00655366,2669.03607622,2825.47694685,2841.75089686,2861.92571566,2760.1964024,2741.97302358,2787.41029142,2672.9070443,2424.82433744,2633.45812423,2508.28164939,2772.28305751,2804.97232894,2566.61601975,2415.63010768,2807.81008573,2545.11914476,3037.90677455,3108.29836995,3141.66066535,2808.38766075,2776.81353749,2809.35086661,2908.60941571,2766.71925975,2692.52003716,2730.24154836,2650.5074764,2369.48692195,2524.56935169,2417.64960832,2401.58908426,2358.1811688,2432.98659439,2317.26242316,2683.30385985,2568.8711237,2716.6553628,2993.93909145,2883.68161315,2754.08379408,2947.78162279,2502.81689449,2271.10084525,2306.35479877,2395.64305157,2405.98374375,2701.56343242,2637.93768871,2760.55955078,2752.31473756,2626.47551372,3240.08481384,2980.11490857,2682.88132866,2567.53702773,2445.83172991,2581.17990709,2388.0350548,2508.22163679,2723.72100545,2789.52696237,2806.00375918,2675.30856504,2657.19849793,2294.5666169,2491.70306043,2742.68267278,2769.6064867,2700.14980428,2245.90670873,2660.92887097,2376.29858501,2636.1870718,2631.13963961,3027.75558267,2870.39252894,3063.40304738,2747.60563236,2613.07716431,2524.38378775,2413.3830276,2407.89732707,2438.22133148,2499.41552368
