datetime,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
2010-10-01,156.550614727,184.996688232,201.392235109,170.225376625,140.757572423,173.751522252,100.481727802,126.811237136,113.513888208,222.159410907,156.121507417,143.660804187,133.534267922,148.617825665,158.827366021,192.729327778,210.995919637,168.288355623,205.254149146,183.247790848,203.106392975,180.012173306,205.421613867,224.757166889,106.555094756,207.957609618,339.775230814,183.077946353,223.769613927,172.661422748,170.99411476,224.946479245,179.777866413,140.90196379,204.342161347,228.040073618,193.146674921,167.250035602,155.280673477,208.729811728,180.360571543,195.18379687,202.549616113,158.006141215,179.634317208,195.556032934,169.871969432,174.407911878,184.201388766,169.925025542,184.047597103,135.751010616,153.972548857,162.90741901,141.132864636,188.444013883,122.744382363,161.579052988,137.318528006,119.711227809,227.227536556,156.683615348,157.666221291,173.471939003,219.090486377,280.972837967,199.453739019,173.128387714,140.122614135,131.810803786,189.84055215,162.141237326,179.902042164,147.320799928,161.848885368,187.681802534,270.267751121,236.552167848,142.634373782,171.367886801,166.135240393,121.780250091,174.995684454,146.714550224,139.090513662,183.176168172,183.652175146,212.212683425,149.762540324,109.947319797,181.28019113,136.943976907,135.955552299,215.200243215,165.731726908,171.315692859,162.842039446
2011-10-01,156.9701569,197.382764908,206.120547605,167.49387888,141.150336223,170.961018646,103.197825897,130.41159358,129.079656133,220.893802638,160.078126524,143.796934275,132.724234171,146.478336794,161.273019218,195.168087461,208.379963959,168.283008564,204.204832579,183.119756671,203.242324573,186.243914286,202.415251556,229.495177455,109.040779331,204.399678751,341.191985223,182.034841224,220.765374142,170.186298953,169.786007761,222.850668698,183.805756836,139.33674934,203.969724946,223.48661607,195.784312058,165.424762012,158.547989739,205.829715753,182.275247818,197.48813367,199.319870769,160.185993669,176.648281387,194.678488826,166.997716826,178.840074534,181.356438683,169.177458347,184.961955622,138.150887877,151.820699241,162.004098849,143.383905599,185.187967746,124.202919641,159.740337655,136.288930232,123.064363134,227.902823814,155.592336141,155.886854198,171.089065432,215.454982476,277.61089367,195.756149604,177.53074229,137.787204321,133.982702533,189.461819145,159.427997944,176.694027658,147.588980468,169.489302136,184.2784111,265.566511755,231.343520843,150.856846758,175.935978016,165.962161826,123.090523446,176.75932223,145.630916204,139.668283483,182.160032754,198.076908869,209.519745334,149.213784713,110.357415673,180.973693363,135.333055925,141.989988002,218.278863327,173.414713476,168.908405323,161.098423605
2012-10-01,154.193082276,199.85648509,202.284256464,164.5914897,143.123162134,172.026827155,103.427813124,128.760087794,133.530484036,216.637486738,163.227031457,141.605743297,132.565211361,150.250064915,162.544400394,192.693944986,206.576098011,167.34951038,204.61773095,183.250897703,203.683131526,183.710341714,200.735605789,230.628128807,108.62715208,223.539515369,344.759987602,178.759039022,220.003492295,169.584425495,171.62701622,222.665363275,179.993997647,137.035303093,200.714183286,226.252161427,194.488643882,163.987252521,162.390305896,202.157161606,184.044501595,198.412866029,198.624429288,163.292667129,176.778727612,193.651488196,164.404344603,175.466032165,179.024808735,167.36672901,182.467843591,137.345161932,149.602020432,170.431415762,149.608115101,187.69388949,126.036724787,161.119221186,140.432173715,120.952935685,226.468793388,158.06558868,154.861067254,169.372985716,216.943791971,272.528364868,209.347037053,193.7619744,138.216249897,132.370684277,187.231608009,160.674953242,174.782867969,145.002585263,167.096850598,183.066220197,262.207319599,232.422899432,148.8999311,178.533192288,163.374443399,121.595108685,173.618682432,146.426726655,140.05784604,182.435135875,199.912721832,205.994229085,148.780213109,110.465383347,177.875070476,133.484259739,141.339206904,214.808432878,170.805884206,165.858383278,159.885341059
2013-10-01,151.547868967,196.949872631,201.793862714,165.760457029,141.066418628,169.313403525,103.097895881,132.491734543,134.94536096,213.891006315,163.054219703,141.177516499,139.617846422,148.513533829,202.587540536,191.720534044,205.904194212,165.095222998,203.817368163,216.220266103,201.303662291,183.593898683,200.532624712,231.942071852,108.606742732,225.652169366,342.526318065,181.260066219,224.59925279,209.00120103,172.999270631,218.648196273,180.257645702,135.346712071,197.691025727,222.434616839,203.727281078,161.38544207,164.20789851,201.465078281,185.6838123,195.819450719,195.757958147,164.998891171,184.563271384,194.964303417,164.723072853,173.137454042,183.485449555,165.625816902,180.293519415,135.97821277,144.551536596,168.738811131,153.830340709,187.983209976,124.894238285,158.313487317,139.669121566,118.961662594,223.603158305,156.293234369,152.725854971,168.007817498,214.054509236,267.8404806,206.650261561,190.11724182,136.508283455,132.12826302,187.753696361,158.305845112,175.778560061,144.006133033,167.592578997,184.731276621,259.983761875,233.655398629,147.232653676,179.527429783,160.241446544,120.53128687,170.591460392,145.524764215,139.219889929,189.095374592,197.050305943,202.390023714,149.510740212,119.44785398,175.358327265,132.088944629,139.303831562,211.48792302,168.669869333,166.955894739,158.634224493
2014-10-01,157.017523019,195.858743269,200.269531463,163.64024577,139.399338318,167.750970839,101.683514835,132.16345354,137.737756948,214.326077952,161.08739031,143.467959091,139.823331784,146.227500929,199.882845418,188.549251382,206.177829539,165.884686742,205.886401785,213.185985411,198.203836704,182.172480925,200.102866104,233.53042184,107.856368469,232.411510481,344.571720818,185.048518052,221.118768443,206.917350727,171.021739008,214.618029163,177.288561648,134.283326568,194.387475342,220.645405578,199.941049149,158.730372653,161.53392249,198.960061834,191.25363529,193.020251486,193.464586871,165.614202898,186.347409642,191.638614927,169.37276916,171.355355344,182.606625087,168.581404372,182.051040762,137.357125295,143.884807537,167.873330633,151.324230393,185.605902294,134.927658929,156.67734663,141.767037887,117.411773743,220.063254156,158.357853904,150.760973627,165.538165788,216.327425071,263.599775174,202.973393933,186.714483163,134.84078545,131.749372837,191.41714683,155.809867149,173.034479315,144.449548401,170.501327082,181.48368489,261.244649018,237.773577057,145.309520904,180.803471957,158.33488473,118.943772153,174.08702024,146.903540382,139.585245429,187.660845076,194.689340118,205.338461193,147.747029694,117.865856271,177.738822459,133.669451472,140.332764432,208.633842566,165.90461429,183.255777874,159.070053235
2015-10-01,155.023321867,193.217082396,204.307825261,166.233634894,138.653772269,165.240824233,104.93801169,138.73708531,136.60157229,224.318498919,158.217491988,145.811500405,139.593705986,143.904055878,196.917766845,185.453022179,205.682822979,163.749249285,199.574109474,205.775721946,194.525141945,180.900493778,198.303797741,230.616128799,106.502211866,232.422627779,341.228108878,189.256665821,222.511840532,204.796866204,169.483316397,212.269160951,174.124362057,132.401560164,196.957151757,217.954017883,199.558003963,156.754065326,158.950266109,195.547414081,212.595150577,200.370873189,193.65161661,179.332215098,183.600579527,193.955102598,172.09608718,168.480261874,179.532579809,169.066954097,179.306088694,136.143484818,142.253360693,171.061677999,149.121957898,184.830589545,135.053105807,157.486902313,140.982436685,115.877821055,217.729469746,156.422241013,157.336750531,163.619729665,216.28786269,259.082475761,199.915353235,188.620519615,132.789981016,131.980920356,191.11005026,153.987358198,170.559215813,152.07229792,169.457704013,182.07888302,260.102451257,233.902663693,146.837406303,178.413375531,155.926639293,118.265205197,171.25842015,146.709274,139.132972019,187.747349175,195.155635793,203.284847607,148.943465664,116.815942732,178.823519462,134.639541465,138.389966752,210.867780687,164.05856203,186.190600625,164.909734402
2016-10-01,152.541523503,194.036022759,201.982450778,165.373049852,143.037250866,168.489074042,107.784618395,141.607040511,134.710903066,221.199732843,162.898691021,145.169915609,140.609274454,149.256501924,194.590706261,187.569447201,206.784640119,163.039336528,200.043831397,179.616136733,197.444863989,194.391666865,197.295501729,227.453647771,105.099718557,228.736974603,337.810084471,203.099095289,219.195163402,202.770758676,167.161587468,213.830913948,177.268971018,130.392233209,193.311188778,214.187228351,196.907989739,154.104727353,157.008077778,195.560503644,210.43306397,202.5101452,191.201315978,180.063371234,180.481641647,223.531203553,169.768106959,165.925290126,180.797354384,167.828240919,177.448138658,134.295540546,146.299783674,171.279277114,149.696733385,181.749243951,133.106423352,157.901026122,144.630365743,116.77705442,214.687835392,158.018302378,157.951920691,164.428800365,212.680150877,257.103791852,201.70166559,185.903808117,130.881661075,149.273621366,189.392550797,151.689311053,167.857038853,151.611385919,166.559822935,185.712484255,256.985654898,230.942270359,146.471348381,176.248410097,154.986457615,143.986227762,168.409180202,145.023355585,139.722322392,186.63120204,193.110699532,209.030371337,147.674350835,121.152223873,191.560116505,132.877516478,138.369023642,207.185240881,161.446655383,187.606790048,164.222572453
2017-10-01,150.096381527,190.982565334,199.178473415,166.536067893,145.205855699,169.12644052,110.7136392,149.566254343,134.259185605,224.898109504,160.153320974,147.590359051,138.3270737,150.006197094,191.813799351,185.652809552,208.598112006,163.324299209,198.949879423,176.989370386,191.861994924,191.509252979,195.381349295,224.272256221,114.444112488,225.379188424,331.774807811,199.355713178,215.664824974,200.119135197,164.516206872,210.08305553,175.688546458,129.700236289,191.932500412,210.304825839,193.463380337,151.623861573,154.60241519,192.284950538,208.0588961,205.781322854,189.96415137,180.007881716,181.418814154,220.358319526,166.955599606,163.308282461,183.277628389,164.444419845,175.965776282,132.65504924,147.537985785,168.970307815,147.772316561,177.445911796,131.444231624,160.167340194,146.227047152,115.772208236,214.701288023,156.014997413,168.729637755,161.922173762,210.905553262,252.772781818,202.313062735,189.438783228,132.997996763,166.987372024,192.654944092,153.953970629,174.996187594,151.32582531,165.697263311,184.589658378,252.832496357,227.453700281,145.676905501,174.039445268,157.20886687,143.644482018,166.891469819,149.601387699,140.133352834,183.886818094,194.811826191,207.380965316,147.190615594,123.020357441,201.946966537,131.193596134,138.386302114,205.746254353,161.422345872,189.498496715,161.750492519
2018-10-01,147.886105615,187.998242298,198.705274112,164.054024102,144.523034024,166.637636367,109.323794272,150.100880296,132.831668558,220.780122616,157.671171453,149.896827556,141.442295715,148.899060104,188.901887125,182.78970514,206.193189665,163.308690375,198.205166321,174.853269215,190.12524886,192.546259354,196.200526908,221.187268957,118.294794829,225.713190695,333.788260136,199.130872472,212.467489429,197.155665964,162.662432519,207.108412914,172.438671358,132.011600218,188.562877036,206.577406175,197.39378952,149.712608925,153.408524307,194.761131104,205.535460883,203.435882014,213.088044106,178.760494195,178.448583877,219.664086727,166.256081624,161.382903834,180.073521203,162.410319151,159.448219317,130.890877397,148.673453193,168.070227612,145.786006729,174.686064726,129.500605712,158.705657794,143.794392895,119.680817084,211.284349357,155.795861184,166.606558813,164.323970598,239.597981892,255.537323594,217.029345815,191.73713038,134.678585385,169.181945282,189.344149531,155.527912722,172.380879018,150.026407988,168.559868432,182.876242038,249.17262588,227.105429782,146.810175015,174.033145888,156.363046315,141.826382545,166.937935785,148.417924892,132.819585356,181.318182209,194.022041256,205.932184079,145.297272996,122.328751579,198.932462718,132.325713817,138.604526905,206.259921923,158.913068839,187.148339297,159.493585121
2019-10-01,146.04549307,189.71341643,195.982432577,161.469030862,144.865474514,165.317382662,112.301768216,167.085856527,130.760292753,218.374001949,157.498145309,149.534293576,139.37351805,152.609421986,186.815950424,189.833104673,202.942414381,162.374290088,197.999992048,173.523576632,188.89593253,189.906162563,196.485832496,218.0246016,117.927601641,229.430743778,334.018102645,197.512497151,213.526130127,196.964209278,161.086708442,204.219291963,169.333610077,140.693398321,185.296177922,209.441901729,210.676042895,149.251690743,151.555207318,198.273700385,202.792530723,200.838885136,219.292197208,177.88328153,178.119267752,219.644831454,167.157497197,161.704947422,177.065244714,163.613362498,157.121357039,129.343236422,147.09270711,165.801890414,157.426568202,179.613129507,131.498944434,161.967223266,141.493105807,117.885200514,209.811132023,153.760736752,168.388251265,166.713732161,237.822502882,255.128755146,221.082159802,200.612615049,132.705691642,171.296321116,187.66661414,153.838980531,170.028317288,149.408764836,171.714727387,185.272781072,245.307044036,225.050531602,147.62106148,172.473623736,156.572784136,141.900490525,164.504963709,146.685586949,132.883727985,179.191945957,195.480845726,206.964250126,144.331275181,122.442978359,195.763324056,133.224547171,137.237214812,202.861697458,160.80592101,184.177734518,155.840427191
2020-10-01,144.244417614,188.587468861,193.872508934,159.150141947,143.398171553,165.424128591,113.619782221,164.539425279,128.92027845,214.687452015,155.483961999,147.66357092,144.041115132,154.485303935,184.006040658,187.60864943,199.950281931,159.745146992,197.119030773,190.112301044,186.060241906,187.191053385,193.65824056,215.634709008,116.67243396,232.819285748,340.269285152,196.736835865,228.349880081,195.459129748,158.887325404,200.903073518,168.693939665,142.749544599,186.281836243,220.312625325,207.21779658,154.346952244,149.49403517,199.877575879,204.211405165,199.099978585,219.490396608,175.223468279,175.560218926,217.693769625,182.101906521,159.049976469,175.765547071,160.167252381,154.991074933,138.172551436,147.96809371,164.366229056,155.405671955,178.444345513,130.115851136,159.757065513,141.405905365,118.096196191,206.62994352,152.604101236,169.224834603,165.235879518,239.455590094,257.62215933,218.300508559,198.433683811,131.589812539,170.316763847,187.420774385,155.744252889,167.82537045,147.953171252,169.078781663,182.185196253,242.401567444,225.809343656,146.468666206,170.211107212,154.338961057,140.665240397,166.906855202,145.630028548,131.475861427,177.616718907,197.121099259,206.459984284,143.233307279,136.179727741,196.335946997,134.819208034,138.523933365,202.827449066,160.476805122,181.595575926,157.166934487
2021-10-01,143.690593994,189.668282318,212.218038606,157.959861249,139.2954307,163.128151586,112.116942554,162.333452239,127.032388078,219.24442832,153.603983957,144.500430498,142.322147424,152.663361706,186.851851522,190.474214343,199.640879914,177.738664973,195.429726492,192.172397242,183.479333737,186.471652216,193.767750262,215.463626724,115.525267795,232.588170851,335.60271752,194.102388736,230.145021413,193.019318143,156.944692822,199.915661829,166.607416301,141.919737766,184.831523443,218.57720169,204.472659855,152.020315368,147.159061078,197.060277709,201.317729724,199.294035029,229.280543596,190.632730755,173.164784189,220.114937883,179.831235088,163.94014183,174.558116961,158.238949937,152.759859915,136.406650069,147.383303238,176.158053204,154.360989626,176.821277907,131.7509785,157.629473982,145.455660578,116.867191497,216.932699852,150.630240728,170.991916503,162.787583542,237.140323614,255.963196198,217.053761433,196.426973283,132.13075361,184.34591783,184.39404834,153.685225301,167.64853617,145.735300398,166.461619584,180.728196061,240.441914477,226.267518049,144.760090858,179.393401526,152.583661983,139.020118966,169.925702916,147.334406087,132.035880256,175.744592164,197.504323758,209.965460741,142.063620856,134.554187676,193.312226308,140.357714669,136.813070853,200.572569585,159.979859196,178.667037034,155.827944773
2022-10-01,143.183030751,186.854842713,216.095831331,155.632175056,138.740404256,158.881241855,111.207694149,159.958899056,125.159793785,215.753454511,154.89151252,146.971353626,152.451943917,150.732647143,193.189218908,187.769590555,201.954678592,199.951539873,196.102079637,194.168308361,183.9999552,188.055266897,193.703425929,212.703502896,114.091589045,228.80276604,336.673712141,198.776328197,232.76828129,195.546079954,154.720078726,210.292448627,164.099625106,141.632889154,185.097473543,215.94537183,201.28206671,149.90746622,149.551305139,194.085803366,198.875619967,200.957856468,226.889194576,212.819500653,171.948966029,219.352183763,182.526689394,174.315242386,175.220363379,156.165920268,158.782974036,137.533458795,145.955851949,173.920917368,152.954554525,171.931069706,133.495800215,159.595174303,147.250627195,121.020289203,221.793784518,149.504848049,169.550079865,161.114009914,239.532768274,251.91106584,214.65820629,224.780560547,140.580473541,182.316950779,181.504436598,152.611252443,165.321602206,149.012336004,165.27973244,182.317778108,239.395148358,223.015658299,161.308357896,181.527952711,170.131047944,137.309456213,172.897542771,148.352708936,131.398490556,177.434495969,203.500268595,206.888024235,140.333670213,132.870784445,193.031473516,139.812029196,136.224602691,199.98045925,157.68009488,176.825167637,154.709295804
2023-10-01,141.147138395,192.335733787,212.616335351,156.495346582,136.802603097,164.245155561,109.902513127,163.095084555,123.382887767,212.988745658,152.500245299,145.80541652,151.812138345,148.745376578,194.641138071,185.095700289,199.442644535,199.002105435,199.827012206,191.85283958,184.833766782,185.789051841,191.239642768,211.961269695,112.835712332,228.324753277,330.803746594,195.570017799,229.565864513,195.776179344,156.347687206,210.34851796,161.551691891,139.651289082,188.799828713,219.82841702,201.847732895,149.956361946,147.843220413,197.31319392,196.722826107,206.662487525,223.804974382,209.604147057,171.216262324,216.86468859,181.421846629,181.82779782,184.596603283,154.458620673,159.781224317,136.392471859,151.55844606,172.759504933,155.884105424,176.244527767,133.052413725,159.640708604,147.089483675,120.51133086,220.976875927,157.412423217,137.170287943,170.774991297,236.102775073,254.300845287,216.934560722,223.81740465,138.615241368,181.114981435,178.64275077,152.865826712,168.241615138,149.376826762,168.605406388,184.021905834,236.71042823,223.777582826,157.676556727,182.456636923,170.58009443,135.82133556,170.360273345,147.190098405,132.166875207,178.580376906,203.483641922,211.310048608,141.685896843,140.08566122,194.174315905,138.032276076,136.358710814,196.990115802,158.074428036,184.193675576,155.460817775
2024-10-01,139.519634717,192.347015547,215.183287345,155.106884093,138.159173604,161.946936785,108.739754281,161.091851742,122.284527192,211.205996908,152.055058463,143.806661005,150.749399949,146.654338829,194.098365536,186.112758972,200.197848188,197.543821835,198.374933211,193.67424868,189.003858323,186.470363392,188.636456204,214.780259421,112.655592136,233.284635303,327.345283391,193.989424045,228.594110406,196.842141938,154.284641833,211.872354841,159.31963054,140.697134234,185.796156607,217.214073845,201.911461204,147.902546052,146.047291907,201.35463142,194.169688155,233.880166165,223.899612349,210.720479518,172.82090375,218.259179995,180.841022558,186.295899635,182.879253913,152.656471918,165.792154387,143.888765854,152.491119206,170.686258855,153.823441073,179.588973789,147.254873798,159.895125242,146.494893755,121.767006548,222.185932038,155.442811157,140.134411958,168.481947802,233.184640454,250.794653363,214.539686439,220.156582887,138.151831821,178.648979481,176.463659398,154.751942545,168.25997897,148.181340885,167.095266514,181.939055462,244.829052268,223.860281449,155.922942836,181.412401602,169.539731809,134.740224902,167.817312998,146.95936559,130.480322076,177.155497994,205.163716337,208.299109497,139.983975644,138.611644264,195.864312655,136.320643437,137.443089382,202.056752579,156.811397688,183.616947943,153.642554581
2025-10-01,141.96332406,193.134457737,212.64687184,153.205979364,138.100616917,161.412527393,110.801913259,163.331390817,120.713034568,223.062826119,160.44841798,143.741192068,155.869529939,150.625317054,196.353444116,185.258399388,200.600710342,172.014138972,196.106010957,191.777085499,186.750770317,187.718495059,188.056702682,212.5397501,111.813781014,254.925789641,327.023264433,194.721723567,229.324026322,194.307639932,153.609362234,219.309203452,167.339420301,141.54920832,184.176979146,220.994711205,198.986639858,146.942929958,148.807786889,198.249283953,194.230579771,235.262237673,220.945290509,209.438732226,171.946433259,230.128997486,182.086489029,190.819136752,181.584184207,154.765632045,163.52997217,144.212979582,150.657394578,168.602494119,151.719441103,176.960677751,149.188702239,162.603012461,145.02113016,121.855938422,219.064169082,156.469092377,138.228354915,169.646562961,229.982409196,247.469599645,235.839519042,216.897165904,137.484745706,177.430007078,174.564990222,153.342082242,166.986125784,156.508479114,171.5126264,179.271645507,241.541814984,221.59037089,143.090835218,182.992854367,167.585599875,130.173417173,168.838330093,145.375370733,130.29732645,175.22770769,204.945283491,208.628115179,138.588230951,138.349975985,193.996327269,148.568727424,135.799748455,202.261354338,158.785421901,181.367236575,154.561065901
2026-10-01,141.405945221,190.553088063,210.796196451,153.247189143,138.692729747,159.286173542,113.502271434,165.982159017,119.07914413,220.438635538,160.265129282,144.687426566,169.200136763,152.162445691,194.207729222,211.546919388,202.393793787,170.142779791,197.166598424,190.490157915,186.260359573,185.720965161,185.549992114,212.016848773,114.092005089,259.193745571,328.500573506,195.353199516,229.022376761,191.589192997,151.741296257,223.265912736,164.745240046,146.510364549,194.379905308,217.788173324,199.304116824,144.929396958,167.940758325,195.257591199,191.716774837,237.196116058,218.088798687,206.490181646,170.03768084,227.931576039,181.384838485,225.874692685,181.515785143,153.187515254,161.327486054,144.311818974,152.435975849,173.545371209,149.853741977,179.645033968,149.052731846,160.392775219,145.871621302,132.457070731,220.135910176,154.343662121,136.383641324,168.750056763,235.616037786,249.56640602,232.216723671,214.495466509,135.667297358,184.367422902,174.252397604,156.616672988,169.635998472,155.725294402,170.300637631,179.382504419,238.522313642,221.824924817,141.395815859,181.735405393,166.503372521,129.971102274,166.405971549,145.84369282,160.972658301,176.05871505,202.838625652,205.733790433,138.98825665,136.690393721,191.272166866,147.047157578,134.603025885,201.625966698,159.416364619,183.228927849,152.581194836
2027-10-01,139.486707348,191.988102,209.155235649,160.163621278,143.246837545,160.885652502,114.199450299,165.815011374,124.287607347,217.202961815,158.942177401,146.59776325,170.071060506,154.246087001,197.813195403,213.940382646,206.711362702,169.47713961,195.44157277,188.380203455,184.414820829,187.81020754,185.285321756,210.761408376,114.893327089,259.762963793,323.67911562,192.494893288,225.778800981,191.661890394,153.349492929,225.363444184,165.123611486,144.86966899,191.79491416,214.876006391,197.573246264,144.521501834,167.809944947,196.674867406,191.932933646,244.301335369,221.279274521,207.56833283,171.360956821,224.548397347,178.913814858,228.249577303,183.748795985,152.174221203,160.064505765,142.621207557,152.330986698,173.635452195,150.282608176,181.821866585,147.821823713,183.895335812,148.171559328,135.414673895,218.234895802,153.682355115,135.755315685,166.619515873,237.497131535,246.975941098,206.718407152,211.796810944,136.277671418,186.261126168,171.831078975,154.578007266,168.083522298,156.986734001,168.108773916,176.714229058,235.328895883,220.627310125,140.709416687,180.237200062,164.922353362,131.568958676,168.786647855,146.518759713,159.712493105,177.070295521,212.158073464,205.552200153,137.808151062,136.708049154,189.339864392,145.389146133,133.061993281,214.501014844,160.328697222,181.064466872,163.810772366
2028-10-01,137.932097985,189.625623047,208.294453044,159.259677954,143.62022883,160.493293187,116.99709111,164.115830648,138.74324678,216.186410451,161.116854392,151.732080417,171.019118057,153.968298273,197.273998997,211.07335444,216.287540039,167.231508186,193.193118545,186.921742456,183.060787255,185.58708797,183.703136407,211.971635336,113.849598259,255.756542997,319.571747088,189.686820133,222.533510742,189.240057052,151.396767019,222.579435673,182.021963766,143.278706622,192.844511355,218.729564417,198.350360367,143.293358199,168.070489969,202.698459482,189.533554736,249.112170969,219.162112324,205.712184411,173.809355321,227.218358666,176.522846481,224.60488405,187.105074721,151.066073725,159.974905948,141.092877065,153.160791169,171.575806252,150.689211688,182.976042458,145.823694753,181.490375248,146.110310157,133.576614026,215.275887982,152.520816104,135.785820797,164.459954049,234.04339844,241.520230091,209.909620185,208.347654864,145.341068653,191.221300604,169.350694016,154.413884058,172.783888727,158.833111844,165.708767282,174.793502171,232.191842042,221.20434771,140.021550977,181.341852372,165.133669691,133.346957571,167.511174798,145.244739635,160.032245298,175.470468872,212.591323193,206.208155109,139.562846992,135.92901926,189.359315418,143.958903308,133.867871424,212.400628296,159.309506115,181.147282298,165.528523895
2029-10-01,136.158995638,197.459915454,208.681314503,160.835199163,146.179739603,161.611656421,119.155562166,161.971454673,138.634094316,218.118837064,158.817992121,150.837133451,169.334669434,152.509859964,194.628953877,210.823328222,213.457548681,165.533072423,193.032864286,185.783122705,181.732180301,183.910317965,181.47288802,214.139452463,112.584043994,255.307901945,316.484334479,188.708667026,221.200348139,189.728359274,149.52288605,221.679346694,181.305698239,142.553067815,196.074816847,215.310190618,195.980909761,143.00048565,166.933453401,205.521932793,187.180257797,249.450595983,219.135933656,203.437354392,175.879215441,224.177066443,174.067785579,226.386410654,185.515805434,149.209057713,160.189927929,143.294235645,155.147035919,170.386484327,149.812303891,181.20022287,144.272495873,178.992637763,143.998081525,132.301032213,212.448468172,150.662354894,135.073894728,165.751649065,233.149460195,238.117262186,207.447394468,207.830064198,143.462973694,193.034997192,170.876892439,152.865680941,175.191041519,156.763825738,163.948540591,174.27230952,230.646455989,220.58208143,140.525413343,184.850947711,165.451387839,131.945188925,166.050166614,146.759489311,160.420301495,174.03177561,213.738311008,203.393509186,140.663268073,134.373485046,187.38744506,142.732120509,132.959505888,209.530671736,160.120308671,180.906721133,165.63824108
