datetime,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
2010-10-01,112.918928735,168.054842692,661.527013762,169.96137492,955.908890952,181.460429446,187.46225423,272.217956566,585.992944468,479.264528119,99.5490444605,567.075926318,48.01537182,118.283940297,241.588720254,130.814141928,282.045520186,132.028482422,212.019510387,397.779589413,107.523728745,481.182385967,188.850763318,1399.70292657,999.896705754,196.075675703,114.181328733,1101.33417335,349.292012635,281.412316881,431.022842249,264.063549969,371.265718383,633.292342735,198.92195669,978.309836369,402.008091885,182.882617874,95.7672791776,401.915602629,133.963041097,854.742603519,358.49049857,272.56669045,190.806267447,384.326538196,99.7086147081,229.92499796,36.6032131615,627.961427042,397.828422471,170.336984837,469.144025656,474.133943003,20.8179173203,1110.92776672,387.065196042,633.797989015,412.400310049,358.149559727,159.638161715,226.869698792,108.088383289,209.451272375,111.187378325,142.338822901,544.276799083,983.741294211,346.85214487,213.182736831,108.722300643,873.462920843,317.490088722,505.217949562,376.359014242,194.287437689,116.891365092,296.553539996,132.08796672,508.125341293,1258.25394829,370.937136565,448.979860401,382.397275389,462.337863684,414.391298476,344.877976279,576.22728498,454.885050474,204.376660813,143.858776617,311.745678814,140.154009681,293.99105405,186.039926959,353.093810976,428.684905063
2011-10-01,139.676925385,952.895760379,859.440077892,422.570359619,180.128627796,270.886591279,52.8071404069,97.5540295878,1480.19043718,147.309837768,663.01771128,188.469599683,201.456991396,472.791926477,137.969117123,693.785810402,239.085321911,188.940674062,209.160297168,505.456303281,163.152475758,766.393506147,265.653361536,815.478762263,646.927694778,279.987073909,782.378101162,652.076825348,466.205949628,423.211357965,607.07365187,569.398987471,732.634154138,407.398769562,680.337142656,332.040951507,104.163312221,582.033797367,774.531509439,443.63746041,122.565282438,118.13321633,437.57404885,138.355477453,399.553090236,213.910155012,259.233064026,64.4582279906,215.459900464,174.44751045,85.3238279555,582.510028771,339.589110172,209.044997995,99.4206147086,375.650974574,118.4582279,444.960098424,230.620085562,62.4334015478,139.825824558,248.474102061,272.040297063,439.611152979,326.295073831,270.482776404,336.501758111,661.051516242,341.504865541,51.47131231,617.050035325,351.863563044,420.797612515,499.441466928,1048.80789245,291.182935047,355.871741549,63.5711602235,840.448858089,860.903006815,219.610690539,124.000383262,129.167682427,521.616375981,133.337236139,163.105150139,1205.64793185,294.764290413,166.350624513,453.691397583,185.550525307,384.036832411,697.04203519,676.393486464,780.692071413,186.90343109,236.523708693
2012-10-01,316.062247402,76.9150015234,342.678525043,313.940806083,118.091047735,145.941302234,159.235298905,219.470657482,86.1992725821,422.364157966,95.6320461199,323.856554827,169.590366657,797.639026756,166.062029472,453.167483534,52.5673189197,507.774187575,178.444343501,184.581004648,84.7878742374,255.077910314,203.007212881,712.084263264,209.416244275,1383.85485387,1012.69757185,456.337328157,142.816938602,223.039318633,152.213771644,188.468330261,335.894815963,272.937718549,445.733790985,104.873573377,187.963576543,208.167450889,30.9617454024,339.00539447,111.401613036,159.599821219,185.113308779,67.2395304653,634.366531163,198.103774873,430.119311672,368.345691942,199.828561647,258.001507004,368.965586156,242.310783063,275.224819371,1027.66776025,968.010742172,85.7550147316,534.258128026,138.94153365,72.4222610351,302.359258995,54.1073850329,644.660726187,218.946009549,220.914108719,102.365632885,441.318306695,979.957168598,1118.54247084,532.277532988,311.544237492,442.723159585,129.565983253,518.621433837,318.16208872,496.050366107,458.450597575,300.522009411,131.605308869,336.292541582,99.7664725593,345.026597766,286.004944973,313.700865587,208.352627748,113.936449395,146.243741902,112.138194852,427.799681924,454.225347995,420.028719954,316.340766409,327.724244076,486.514967776,253.147536764,205.673275687,290.133976371,178.316667468
2013-10-01,253.942055771,273.033778053,205.84444924,802.37271931,372.405242348,327.909559778,207.417500477,69.2079668256,129.425553501,532.547483401,173.011060866,226.593738461,911.039086069,289.314763149,1858.70721009,190.015933564,494.486299994,338.052455629,215.847867405,1710.12594753,443.975166194,495.691873545,161.541996422,757.137459882,542.895351152,127.882274165,187.612224477,755.451370629,811.902127558,1871.06229106,158.11914023,421.23502739,115.201745261,393.91416132,380.721658863,279.305037546,893.123284446,278.41793011,126.645798134,165.181209639,858.499436571,257.589758244,427.970617461,147.007160083,841.944910979,116.822479142,133.786155147,222.832958302,714.012256649,282.845989606,268.698505333,63.6430412151,47.96703463,263.926412779,736.209281405,556.896475095,213.985963276,354.800667171,176.410016232,316.356158145,484.700666952,283.086247457,428.234022419,242.335596286,481.907681833,507.546465261,237.587126873,251.593209494,447.610452139,124.517910534,651.354802209,260.510399561,130.082498954,213.898551706,596.963284945,682.773023644,641.749387349,84.216356883,447.040660404,179.01588069,37.4365288626,257.280495435,336.938082077,537.753718103,495.24313305,759.58976401,401.550921638,358.591457247,196.554227768,1009.79739995,251.226386354,485.577261992,279.76623424,267.043338393,41.9555503426,646.141089821,423.352521601
2014-10-01,745.277056596,212.666796336,585.704666782,220.352429381,247.769890492,257.040237584,260.42719295,559.610637074,112.415464274,697.139403785,415.872515002,84.2299436598,175.393249291,363.427020876,289.330432571,365.691629136,568.884435406,127.389183257,639.298035287,381.906743159,247.427305368,243.586392978,487.250458684,108.072019653,422.999047222,875.019132411,77.6661023485,99.9384196664,306.294187914,249.811278918,263.184297077,339.837004386,523.819813994,219.152112028,418.179946403,664.202577394,404.142068741,350.618875443,454.594055433,26.4347503687,841.429882881,379.945467129,271.248217725,155.626234449,662.493777397,328.24746391,731.349658273,538.194366036,142.64332538,680.710055052,648.217089817,83.8151006853,183.57191374,466.522511611,308.72058791,251.894578088,1045.77742634,481.693526462,111.013983284,227.142426064,396.136462143,647.535886513,296.054895369,430.682597622,123.742611362,356.698531631,377.243860522,230.391728538,401.480032382,128.494373337,72.1602445066,345.494974625,278.428442506,672.644964157,71.4143205409,370.918353094,124.232072518,686.110828597,292.271781326,166.991007983,256.834749981,367.736865496,70.0381288077,170.757897233,133.691444403,224.726022762,506.495265263,771.613248287,500.374729736,386.597553068,99.7274576833,553.487146175,149.559391484,213.196640963,282.219649112,1092.83747915,655.034557575
2015-10-01,264.015827655,297.601387929,83.5455072973,704.03821369,216.229645917,433.819100096,63.5199668352,797.603522624,219.448303763,1259.67752515,364.143688643,694.545717839,180.067120358,403.505731552,333.249440761,369.569533262,577.946894895,303.051450729,42.179722243,46.7395238882,53.7710875128,233.047834318,186.675907124,270.750584668,283.378035886,136.256389853,243.456991326,892.327416679,47.9472395887,254.426954943,436.535166207,613.360461777,260.944085511,315.813420956,111.244978325,631.013969185,166.59457162,402.09994643,258.53994006,345.064561402,1499.44831483,953.534180212,567.521037061,1328.8550457,213.786703772,60.9220560958,62.713467663,262.649116913,351.866934945,63.8745321238,340.243754799,390.46302083,182.67716994,657.568184017,395.19736793,197.18042942,158.430822874,162.46881295,188.045156708,256.486749981,186.935602991,367.014723349,805.806762279,497.25826032,164.276945178,342.947384546,371.223212598,663.733327808,308.046029233,129.428786559,636.917195622,507.32128179,489.785711572,957.624732272,176.593566645,163.040072453,59.2429089911,318.315668885,634.87102703,433.693050509,276.232363171,231.13721614,306.259913534,214.430439308,475.569400852,500.906002462,183.368647625,471.747271933,118.478181619,418.671232353,139.787920426,523.849050358,271.634062352,56.863556929,244.674128514,97.5502808275,739.939119415
2016-10-01,404.795820806,120.154908889,239.663821084,230.393950025,860.236163841,789.818160653,660.215364177,95.5234709135,423.712442262,460.797281869,868.056633249,221.184614504,542.310524707,1087.57251387,537.15976769,126.003530366,143.262822899,613.121155992,141.712403067,22.9707371514,704.580851706,1021.99310902,74.1791007015,308.636825927,360.00987708,329.85016804,205.783715356,1260.72765408,284.963940016,269.60165905,520.096779289,138.637864229,98.306360165,340.00097794,360.659206004,276.394035898,435.767999266,282.88310035,411.037149721,627.636951009,276.480554906,104.789970071,289.544825959,658.920911287,328.150035811,1484.58160411,400.928448912,394.958498508,107.376575026,243.995226035,241.480839263,344.798915122,705.670689721,188.38924927,624.55187994,277.71308383,206.350174859,676.494643489,63.1792461746,143.158254304,259.457077249,708.338954179,162.164310471,140.548085714,384.954128277,662.276012108,106.521480812,182.769798039,356.565877085,1092.03199155,493.638643797,373.407629123,327.717599448,162.468971627,376.754974572,45.1439404198,483.933480177,238.685969846,222.520720286,292.321883805,510.706075173,1373.92567703,366.341473763,379.749440683,132.419067546,217.242525254,486.166590917,979.216600004,247.913176442,733.089777278,1105.39824607,277.203014409,478.877354565,265.587014429,373.156124991,114.938657658,202.64804594
2017-10-01,334.994736626,354.513916758,277.003576393,147.350022892,101.279979995,66.3145784007,85.7691965498,1038.92647759,521.262802428,94.3025056263,385.556310095,95.7027568636,340.064290336,163.306710469,459.632349639,224.391272349,663.44794599,89.803318857,596.370028748,350.33448536,40.4689784442,295.490300329,217.02406575,480.306742993,999.540335507,453.626954608,432.5562439,317.333910209,371.47741425,532.462967698,330.228772998,342.384158101,170.335576573,484.48175125,483.696971086,380.791397706,293.290293721,386.677526622,422.833010858,385.734961334,310.827569724,826.338206873,231.411093825,173.070247642,162.171431132,252.516118583,366.146161367,291.301844138,67.3953717873,47.7929255394,510.814789222,264.66920286,118.416455999,307.227827582,416.517916654,23.3627107045,229.548059118,96.5628097547,33.5118148196,166.307523687,73.9803767349,447.452468668,969.565446301,296.842214376,553.036184193,441.434419091,131.721361762,45.630664386,81.0381221776,1149.11220302,88.4863139006,759.745843349,955.011608309,159.137890641,499.649969407,501.888336345,360.569810963,355.668951467,516.197156156,393.319239007,65.2834114603,555.190194106,216.979060792,859.204064669,150.797414622,426.82365548,102.545632885,231.734340106,522.494042095,67.2381420355,1009.22266937,303.178888746,185.718763324,201.267193049,480.988561173,635.013995625,294.959741652
2018-10-01,306.144693699,373.951159701,561.265923022,300.74187718,477.199278535,376.395252259,377.714101843,155.081037755,223.867278962,293.772217687,287.454842491,104.7462147,100.116594873,242.533824385,476.811410767,359.71981427,272.715371442,561.429797402,546.15326189,412.336501785,232.014882254,139.87197993,515.698908222,297.65785735,723.774405393,149.524224542,60.5893089889,634.625036948,266.927940046,482.147622329,516.921301609,293.292416035,305.669176345,115.674406417,341.744806036,317.379589548,703.690550881,292.10076645,191.229024471,37.9212693576,514.085374341,529.535483406,1292.74978295,239.176105382,424.790062095,168.016323684,194.417493887,472.472131436,344.805282064,416.893546405,25.19777847,269.144369795,458.762855426,470.193242183,404.036151386,227.419239286,247.424409501,218.511113682,334.153963074,774.876137538,350.343609327,642.270782389,285.474763156,83.3004494465,1550.40414284,94.2064064529,1080.20504942,92.259748605,89.9050510883,600.406035353,375.238948128,129.683047715,314.555602776,201.003946769,50.4713057001,174.760561689,467.801830617,155.251596433,152.630141892,674.661698037,534.782577612,290.399126784,161.784079066,497.393354534,37.4228032428,361.397235755,536.013817279,264.12793344,416.696012521,248.403371483,447.661566188,129.592541931,620.868395649,125.549652681,347.766108505,221.427748387,360.731166335
2019-10-01,229.720164902,99.8137783443,520.613215652,351.285024202,148.302128676,200.163490572,87.8898444801,1278.36519454,344.052118429,246.804336774,168.838234426,151.932773298,277.892409449,69.8810180641,267.725414425,925.612005053,386.192032408,207.433348411,142.33132538,253.354353292,181.128495563,329.724296965,148.08723942,438.473057113,474.36656449,83.2759932482,151.079067514,195.768793059,125.252588219,142.336026207,262.042135096,571.931582508,340.090630832,821.514663079,355.738115103,106.07047916,1143.10296006,472.252997552,233.340178119,749.083714441,43.1535073653,473.908065318,1039.76080486,548.384924696,168.960872443,661.876898059,129.610750195,30.2516429243,349.434723378,135.5322444,342.894743224,238.797202904,462.399906659,369.125374585,1102.85571385,780.636276371,687.422517851,705.162722779,302.742544945,329.064039115,225.564931852,415.034895169,631.380415466,90.7082378638,526.001890023,218.376852525,764.963225158,970.544229771,250.405764868,55.8350081704,499.646736349,425.552072011,368.586366321,514.994359463,692.930914536,89.3318477834,428.206253824,252.019477262,607.000441953,257.184059071,173.014948469,190.723001332,299.739510239,414.58946707,153.678406353,441.229804216,738.084375617,168.194677403,276.862234245,198.862670739,348.644310157,158.436317089,364.883245667,312.519252366,58.1533486624,243.450584714,27.871616482
2020-10-01,234.44368225,197.019926941,564.466313099,402.320131554,449.710908334,642.795985694,637.298041902,380.207205971,344.40446223,404.361043947,383.184772908,329.706346552,796.491053204,746.156964033,405.557910061,407.322405926,447.775754618,64.7722511306,166.208786497,1277.25365735,327.965176307,301.917361475,279.818716884,606.133327905,222.98397979,90.7018114175,1039.18290073,205.852839323,1243.4673103,238.333388028,326.239834161,384.719939848,554.891285016,791.134193709,141.298016291,1303.48520111,457.118181048,804.44469286,281.535371427,150.848489002,117.611285752,544.601076769,168.927054261,392.104263803,417.972574503,583.937195711,1068.32368085,304.244647422,132.216872505,42.3338577799,362.936885339,933.444811651,129.26655846,215.682545091,427.759377792,160.058221218,245.476978099,300.923602799,557.67574121,158.883014608,312.494161457,46.1624329801,608.574405587,209.533407912,53.1133883403,86.7206477878,257.366280558,447.92645875,453.446240559,158.869527005,31.2712858978,122.171127067,485.880990917,238.150095467,290.693136701,345.283536609,458.658445509,144.05500141,259.898954934,440.621156283,374.123820858,262.297209476,95.3325221535,305.554115188,286.615576377,197.848402973,702.683840139,206.667629404,458.897057078,1241.57232188,625.327694815,120.011146905,130.05123945,156.225956762,424.089817468,408.573242287,634.564660088
2021-10-01,511.766002444,615.737612186,1499.61421235,526.282769362,24.1154379759,376.448468788,363.054326661,417.571754669,303.827939984,1012.6114892,353.696845685,38.3640792742,242.555761575,537.49539083,95.380006451,754.692891291,160.373791465,1263.37790862,490.774571074,88.1715965457,397.656733215,474.79785044,661.509261696,183.147133576,365.164363021,168.953097236,264.500449141,406.114591052,49.6669486767,453.331774443,470.715450447,562.208408971,468.157625658,180.290538539,518.207939623,181.228998042,463.124190956,343.244984546,328.242227546,299.822915198,383.662075387,195.72172529,983.134907435,1316.79123745,390.40440926,84.994274237,250.552660735,794.339244943,151.830684042,267.287166492,279.059721844,357.40270353,190.73512034,933.985545535,523.763146225,233.964892168,99.0599998332,235.841235966,707.997360791,222.123193014,920.213492665,350.369572964,732.544997114,260.613976421,266.877222691,246.455444213,575.107635395,185.778743489,131.281051019,1080.86552545,318.497454009,390.161017525,645.856382383,360.684455591,339.22686885,539.873929669,240.139913645,94.1846874447,392.162161323,1113.73727416,418.100805907,298.56872677,667.934835239,115.843814681,92.9451370336,298.319265613,168.987391451,729.770835135,266.842055749,313.486849059,419.342478633,811.611370534,251.685579741,224.892872349,462.182875255,340.164336617,491.127133057
2022-10-01,181.572931926,357.877050637,842.850762217,419.163133178,499.060918168,31.8232858968,267.941493764,299.387820983,372.121268795,271.210690452,115.844211375,94.5817585184,1113.68536672,304.263470562,926.081234804,436.125480257,815.607271354,1335.97578618,112.025077497,109.80140808,69.0174544292,664.744660038,65.7662279884,560.03158914,380.712237375,269.362472274,63.8231602231,73.5418114464,79.5015073041,101.689467597,380.449863822,1044.71190568,291.39457141,192.126723643,149.258221236,259.263192952,269.489473926,291.279688766,110.151431219,270.762862354,500.811668578,140.532416292,250.782485528,1498.17415285,170.08621459,596.769658499,47.9451172746,1100.80603451,31.8520065579,301.301533377,731.264190504,572.233962673,451.260574447,386.191477036,520.658220611,15.5024727012,41.8153387726,121.070994837,29.8551470572,785.892197024,786.136243304,280.75318961,274.95062433,428.522696799,109.258155188,437.250029016,486.09094133,1597.35518409,888.018405116,195.461612894,341.881844052,219.354088887,385.764653896,60.0127139485,214.85748063,127.818406396,555.052045346,337.805275464,1133.52158487,132.872846057,1222.7332343,336.435411004,58.5435569262,778.014068111,194.640198019,659.852825335,1032.63958834,371.521883672,337.620336622,364.74418451,181.195933579,194.680224466,200.208594704,176.668482347,362.436594431,555.295000718,206.14988395
2023-10-01,298.563232555,825.850649849,440.741057109,654.265109642,279.569156554,780.791046619,357.364601051,101.996310572,275.87387061,505.24589667,331.235404401,178.577652592,193.819636037,377.821645645,145.251331987,405.292382789,258.560449151,227.564508708,735.460382233,286.503470592,92.4532957121,467.289262023,444.264415781,734.157281408,318.858544918,166.722326992,466.988508305,293.259649093,223.374287227,190.268290589,134.612548534,583.84506348,282.956508614,308.632482125,49.5050974373,815.016911024,154.061255939,197.147682313,421.858987719,752.1369508,272.133202848,1010.75942309,428.038114982,399.199675361,219.789996324,506.632461957,187.160072412,922.201069521,817.065439946,263.236065672,152.815596437,480.989751256,726.052838447,234.615708696,102.285163464,831.975787029,129.80959317,166.972740215,171.4087931,178.498551766,171.985229462,802.68846807,13.7666776628,884.848679502,486.077652074,90.9881453013,65.0205222046,527.553182583,299.305209413,171.272627811,372.332468794,543.806359415,73.236594918,164.525850963,50.1421883453,716.911516148,449.928038912,114.989256005,43.0868627374,767.612527633,634.044534469,324.417599454,385.813744805,300.058849081,97.453090745,106.36391387,198.497017848,785.824501156,159.402624525,853.325175423,138.814611336,262.47141774,160.942750142,362.074710134,152.688455941,968.678854567,658.401241866
2024-10-01,197.977983138,558.121843688,134.890690682,266.11965575,138.153619602,345.477202724,350.643946517,287.02123588,244.131430994,204.766571556,199.686703796,334.478320098,490.873466942,431.078478613,214.45777154,172.947609626,592.094438672,482.976356211,443.10953975,101.105414706,685.57441868,160.731550143,347.217837432,788.771284622,549.744375934,848.76622667,225.376323587,187.909824477,605.86282212,635.173228682,427.735119941,152.206333628,234.072078945,145.530783226,293.589401158,201.490135198,767.246636724,295.544825949,426.839245562,65.2455469976,447.669916601,1859.01803984,138.074479106,165.409586498,122.075246075,835.716355617,155.669434449,1054.18305938,436.087952985,477.240495064,779.755139183,804.720950711,120.51853864,325.264720113,388.63787042,60.6768395672,1118.05919812,500.131119819,443.165771155,600.523913038,100.757256029,336.757705218,61.9289056808,299.940812718,301.01750032,484.423615713,213.557057492,260.464145016,142.945923726,379.007205973,440.624310002,115.796052698,181.116436059,230.163589695,193.974307111,191.603821165,888.167502637,120.553130376,435.965017448,222.655874005,241.102353313,278.027384656,304.863470561,232.645050848,43.3030610841,559.388230463,114.78628741,360.480713443,320.667887063,310.921189559,615.710121277,320.77886227,82.370697382,780.264355711,212.3216327,548.148276763,260.452065677
2025-10-01,52.6803371014,690.274094705,302.653249077,374.153037386,187.945011254,190.691226125,42.1384660447,117.341375009,386.947298522,1284.3580937,1035.74034867,188.024369931,991.309168579,84.3197948993,643.470028668,231.759450849,172.729050949,20.7508759981,243.591292152,272.447602847,277.72988383,105.616482467,518.23697764,599.611516346,447.979318254,1411.26567035,670.15515259,147.0241981,155.125923706,294.593473884,240.350935132,1095.87320146,1162.03265259,572.672111432,194.608601325,61.202261054,372.391298546,245.558895454,100.602783302,340.225606039,203.691173211,72.3411965724,338.719953149,38.9435701824,544.008594125,975.711449597,87.9721783643,1000.34397848,474.149334739,81.327292425,369.141936568,466.12831657,391.233559672,341.711781243,310.426829229,363.075410959,88.930710594,671.236144324,221.579047561,176.483384827,305.479397833,87.4917618361,313.036422613,44.1510346364,459.099371128,278.920581348,1636.18373278,221.63293847,208.967721962,474.888316556,216.052720297,480.445883488,240.911583065,912.480315819,783.376441656,290.502326784,333.664660595,263.110670631,24.7393189666,113.963424601,302.154525111,39.912396627,122.429811364,361.133711789,417.304858801,430.544210845,197.242750081,656.744131125,283.14743754,234.693520266,424.899648871,1032.64452719,303.307258993,110.115808079,91.8415138949,427.773837296,141.333619597
2026-10-01,169.285169963,327.780713498,725.201909523,682.54357571,557.507265177,323.042617638,83.7979634952,777.139159022,269.142128472,285.341196214,571.271761021,135.291133656,1427.52880421,718.025473171,265.042868975,1654.79041705,94.6859105844,230.15569548,91.0288857971,560.617585833,142.158763397,233.276449194,329.374611016,798.773671382,657.730531124,917.254689364,106.607067589,684.87988645,671.649420357,409.730280302,259.792085513,87.0960395228,330.9622606,744.440964036,960.805426481,279.924197876,145.982479093,303.943576348,1426.13866867,341.012806037,353.513196099,88.5453419996,402.699668743,460.736270298,239.482353316,577.204402334,153.503841064,2375.82392327,127.536079124,420.488270366,358.309586173,567.655714747,577.922656878,724.623846714,343.609427521,639.563066692,535.74704042,245.358604545,140.982882407,1064.57174697,89.7667039811,39.021480926,376.989837382,220.626287232,930.133684384,911.94957863,427.795933164,216.89105418,258.736303697,809.128679629,158.710591468,744.682649986,70.8524825253,595.133374204,459.601824019,620.114676642,530.689645387,165.82807906,405.665453862,576.06446184,541.097850328,214.495060796,300.24166561,189.13793026,1834.00349443,151.394855943,298.994518505,401.290511721,562.820587482,357.031258903,440.813235621,258.144892127,273.523001192,164.906082367,97.2345519024,38.8875371246,307.889573035
2027-10-01,285.523953238,718.683013666,223.705764913,1221.67749216,846.811575433,134.410234484,563.402121365,197.676336857,974.611337202,447.560488503,490.786333058,101.388614705,742.58842189,121.084363432,749.770887994,98.2910477684,732.569691328,538.972303225,246.631596279,271.587807807,508.334577656,622.394537795,187.940310427,288.868085464,545.374689991,157.847345189,320.750478799,450.937308332,259.751503695,172.905004668,684.588752566,112.687219645,18.9194379847,412.443549719,260.910505346,461.782828974,436.163880257,559.267615587,188.286545137,35.8919999396,637.060620415,948.34407113,752.561195427,833.690200249,109.625275848,348.846108503,206.358525272,126.383622928,52.5731701594,434.747681913,557.676891623,360.747867161,144.084237774,166.366750133,164.516627822,29.4037487108,154.71288569,1738.61384831,680.863278192,80.7675965582,445.817533134,518.665367722,510.955516495,327.734260605,744.707840068,274.550042513,11.7983801454,364.951477071,530.61332142,95.5960659547,397.600819165,391.188911738,482.377744642,130.759933664,251.338135114,361.911549804,452.044025685,186.806062495,245.695715289,475.089638869,260.658406173,113.470730387,95.5733750457,204.263741805,217.324859138,673.946676551,1161.43592532,175.045963342,244.510115291,480.591192579,210.026558324,281.285295394,314.558756495,1009.66240491,127.582095653,448.046478584,1037.32541974
2028-10-01,252.023444204,340.652012649,171.029751778,241.072045875,603.371185761,588.675886612,79.8735866424,293.923259009,1476.37328677,649.998703038,36.6006743185,756.116230132,28.5631735056,204.564217837,655.707311292,346.167708508,1056.47763789,333.88232671,486.948058684,266.199411122,459.334531458,307.374187912,245.759087189,155.089011309,449.631351309,408.439199312,262.282591294,422.919986065,414.993658805,333.067377952,295.490677188,493.22737107,1462.93804712,295.403920164,635.447780748,904.975138972,631.102610507,507.218716501,157.025612959,907.80045467,441.613407521,925.192381913,494.674630572,272.567126814,672.280104653,83.441930438,225.724184744,330.713434154,588.01338744,236.802069023,162.919080717,237.679080591,529.741189191,369.668885328,150.252971648,87.1401915888,278.426359862,277.532647467,349.174293627,378.870029114,365.38351674,460.132700052,198.493308757,301.52036974,324.941156478,33.2562644068,80.4172362282,310.580429229,874.636778692,841.342689492,361.139880384,543.415159415,881.803615044,121.913573348,305.648449072,437.235133148,393.985526609,118.793970048,46.1682643851,134.908026219,184.057546797,86.1155105988,463.273328145,462.996693435,489.859318183,226.256588049,163.125222866,181.696343496,114.092984932,436.828224058,181.907920355,308.48917634,133.742260932,197.239655866,169.548158392,700.93953601,624.101552668
